ID,マップ名,ひらがな名,都市（1:都市）,ポータル可否（1:可）,入口マップ,ダンジョンマップ,"0:Fld,1:Dun",1:消失マップ,BGMタイトル,BGM,所属国,エリア,侵入可能条件,前提クエスト,パーティ制限,入場コスト,制限時間,再生成クールタイム,再入場,備考,通称,通称(かな)
tur_dun02,タートルアイランドダンジョン 01,たーとるあいらんどだんじょん 01,0,0,tur_dun01,,1,0,65,Into the Abyss,ローカル,タートルアイランド,,タートルアイランド(途中まで),,渡航費10kz,,,,,亀島,かめじま
tur_dun03,タートルアイランドダンジョン 02（陽居村）,たーとるあいらんどだんじょん 02（よういむら）,0,0,tur_dun01,,1,0,65,Into the Abyss,ローカル,タートルアイランド,,タートルアイランド(途中まで),,渡航費10kz,,,,,亀島,かめじま
tur_dun04,タートルアイランドダンジョン 03（久陽宮）,たーとるあいらんどだんじょん 03（きゅうようきゅう）,0,0,tur_dun01,,1,0,65,Into the Abyss,ローカル,タートルアイランド,,タートルアイランド(途中まで),,渡航費10kz,,,,テレポ解禁,亀島,かめじま
turbo_n_1,ターボトラック競技場,たーぼとらっくきょうぎじょう,0,0,turbo_room,,2,0,18,Time up!!,シュバルツバルド共和国,アルデバラン地方,,,,1kz,15m,,,デスペナ無し,,
turbo_room,ターボトラック控え室,たーぼとらっくひかえしつ,0,0,alde_gld,turbo_n_1,2,0,52,Ready~,シュバルツバルド共和国,アルデバラン地方,,,,,,,,在カプラ,,
un_bunker,地下シェルター,ちかしぇるたー,0,0,verus01,1@uns,1,0,162,Dark Light,シュバルツバルド共和国,ウェルス,,ファンタスマゴリカ(途中まで),,,,,,"テレポ禁止,特殊視点",,
un_bk_q,地下シェルター(メモリーレコード),ちかしぇるたー(めもりーれこーど),0,0,,,2,0,122,Ethical Aspiration,シュバルツバルド共和国,ウェルス,,ファンタスマゴリカ(途中まで),,メモリーレコード,,,,"テレポ禁止,特殊視点",,
1@pump,地下排水路,ちかはいすいろ,0,0,malangdo,,2,0,148,Melt Down!,ローカル,マラン島,Lv.40～,,1～,,1h,入場してから1回目のAM5:00,不可,"水場：○,排水溝の開く間隔は一定,排水溝の開く場所はランダム,掃除失敗時のギミックの再挑戦は可能",,
2@pump,地下排水路 最奥部,ちかはいすいろ さいおうぶ,0,0,malangdo,,2,0,148,Melt Down!,ローカル,マラン島,Lv.90～,,1～,,1h,入場してから1回目のAM5:00,不可,"水場：○,排水溝の開く間隔は一定,排水溝の開く場所はランダム,掃除失敗時のギミックの再挑戦は可能",,
1@mcd,チャールストン工場,ちゃーるすとんこうじょう,0,0,verus04,,2,0,160,Jittering Nightmare,シュバルツバルド共和国,ウェルス,三次職、影狼、朧、限界突破,,1～,,1h,入場してから1回目のAM4:00,不可,,,
1@lab,中央実験室,ちゅうおうじっけんしつ,0,0,verus01,,2,0,162,Dark Light,シュバルツバルド共和国,ウェルス,三次職、影狼、朧、限界突破,ファンタスマゴリカ(途中まで),1～,,1h,入場してから3回目のAM4:00,不可,戦闘は無し,,
pay_gld,チュンリム湖,ちゅんりむこ,0,1,,gld_dun01,0,0,66,Wanna Be Free!!,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
treasure01,沈没船 1層,ちんぼつせん 1そう,0,0,alb2trea,,1,0,17,Tresure Hunter,ルーンミッドガッツ王国,アルベルタ地方,,,,渡航費250z,,,,水場：○,,
treasure02,沈没船 2層,ちんぼつせん 2そう,0,0,alb2trea,,1,0,17,Tresure Hunter,ルーンミッドガッツ王国,アルベルタ地方,,,,渡航費250z,,,,水場：○,船長,せんちょう
alb2trea,沈没船の付近の島,ちんぼつせんのふきんのしま,0,0,alberta,treasure01,0,0,52,Ready~,ルーンミッドガッツ王国,アルベルタ地方,,,,渡航費250z,,,,在カプラ,,
dewata,デワタ,でわた,1,1,,dew_dun01,0,0,142,Arrival,ローカル,デワタ,,,,渡航費10kz,,,,水場：○,,
dew_fild01,デワタフィールド 01,でわたふぃーるど 01,0,1,,dew_dun02,0,0,143,Mother Earth,ローカル,デワタ,,,,渡航費10kz,,,,水場：○,,
hugel,田園都市フィゲル,でんえんとしふぃげる,1,1,,,0,0,93,Latinnova,シュバルツバルド共和国,フィゲル地方,,,,,,,,,,
t_crack,時の狭間,ときのはざま,0,0,prontera,1@w_o_c,2,0,155,Eclage,コラボ,LoVA,,,,,,,,,LoVA,
ac_spec_03,特別室（地下道）,とくべつしつ（ちかどう）,0,0,"ac_cl_hall,ac_cl_area",,2,0,50,Out of Curiosity,ローカル,冒険者アカデミー,Lv.10～55,,,,,,,,アカデミー,あかでみー
ac_spec_02,特別室（廃墟）,とくべつしつ（はいきょ）,0,0,"ac_cl_hall,ac_cl_area",,2,0,83,Sleepless,ローカル,冒険者アカデミー,Lv.10～55,,,,,,,,アカデミー,あかでみー
ac_spec_01,特別室（湖）,とくべつしつ（みずうみ）,0,0,"ac_cl_hall,ac_cl_area",,2,0,62,High Roller Coaster,ローカル,冒険者アカデミー,Lv.10～55,,,,,,,,アカデミー,あかでみー
jawaii,常夏の島 ジャワイ,とこなつのしま じゃわい,1,1,,,0,0,28,You're in ruins,ローカル,ジャワイ,既婚者,,,渡航費100kz,,,,"水場：○,ハニールーム：盗蟲,アンティークルーム：赤いきのこ,ビラルーム：黒いきのこ2,スイートルーム：黒いきのこ1",,
monbt1_a0,突入待機地点 エリアA1,とつにゅうたいきちてん えりあA1,0,0,mbt_a,,2,0,41,Rag All Night Long,ルーンミッドガッツ王国,モンスターハウス,,,,,,,,初級,MH,MH
monbt1_d0,突入待機地点 エリアD1,とつにゅうたいきちてん えりあD1,0,0,mbt_d,,2,0,41,Rag All Night Long,ルーンミッドガッツ王国,モンスターハウス,,,,,,,,中級,MH,MH
monbt1_i0,突入待機地点 エリアI1,とつにゅうたいきちてん えりあI1,0,0,mbt_i,,2,0,41,Rag All Night Long,ルーンミッドガッツ王国,モンスターハウス,,,,,,,,"上級,クリア条件：モンスター全滅",MH,MH
thor_v01,トール火山ダンジョン 01,とーるかざんだんじょん 01,0,0,ve_fild03,,1,0,106,Sleeping Volcano,アルナベルツ教国,ベインス地方,,,,,,,,,,
thor_v02,トール火山ダンジョン 02,とーるかざんだんじょん 02,0,0,ve_fild03,,1,0,106,Sleeping Volcano,アルナベルツ教国,ベインス地方,,,,,,,,,,
thor_v03,トール火山ダンジョン 03,とーるかざんだんじょん 03,0,0,ve_fild03,,1,0,106,Sleeping Volcano,アルナベルツ教国,ベインス地方,,,,,,,,,,
mal_in02,ナビ号 船内,なびごう せんない,0,0,malangdo,,2,0,145,Marshmallow Waltz,ローカル,マラン島,,,,,,,,,,
nameless_i,名もなき島 朝,なもなきしま あさ,0,0,ve_fild07,,0,0,111,Good Morning,アルナベルツ教国,ベインス地方,修道院進行中のみ,,,,,,,,,
nameless_n,名もなき島 夜,なもなきしま よる,0,0,ve_fild07,abbey01,0,0,112,Good Night,アルナベルツ教国,ベインス地方,,修道院(途中まで),,,,,,水場：○,名無し,ななし
sch_gld,ニダヴェリール,にだヴぇりーる,0,1,,schg_dun01,0,0,,,シュバルツバルド共和国,ジュノー地方,,,,,,,,,,
nif_fild01,ニブルヘイムフィールド 01（秘境の村）,にぶるへいむふぃーるど 01（ひきょうのむら）,0,0,,,0,0,85,Dancing Christmas in the 13th Month,ローカル,ニブルヘイム,,,,,,,,,,
nif_fild02,ニブルヘイムフィールド 02（ギョル渓谷）,にぶるへいむふぃーるど 02（ぎょるけいこく）,0,0,,,0,0,85,Dancing Christmas in the 13th Month,ローカル,ニブルヘイム,,,,,,,,,,
1@nyd,ニーズヘッグの巣,にーずへっぐのす,0,0,nyd_dun02,,2,0,129,Fireflies Heaven,異世界,妖精側,,守護者(途中まで),1～,,4h,入場してから3回目のAM5:00,不可,水場：○,,
2@nyd,ニーズヘッグの巣,にーずへっぐのす,0,0,nyd_dun02,,2,0,130,Dread and Bold,異世界,妖精側,,守護者(途中まで),1～,,4h,入場してから3回目のAM5:00,不可,,,
c_tower1_,捻じれた時間の時計塔地上 1F,ねじれたじかんのとけいとうちじょう 1F,0,0,c_tower1,,1,0,60,Aeon,シュバルツバルド共和国,アルデバラン地方,Lv.150～,,,10kz,,,,階層移動はNPC経由のみ,時計塔NM,とけいとうNM
c_tower2_,捻じれた時間の時計塔地上 2F,ねじれたじかんのとけいとうちじょう 2F,0,0,c_tower1,,1,0,60,Aeon,シュバルツバルド共和国,アルデバラン地方,Lv.150～,,,10kz,,,,階層移動はNPC経由のみ,時計塔NM,とけいとうNM
c_tower3_,捻じれた時間の時計塔地上 3F,ねじれたじかんのとけいとうちじょう 3F,0,0,c_tower1,,1,0,60,Aeon,シュバルツバルド共和国,アルデバラン地方,Lv.150～,,,10kz,,,,階層移動はNPC経由のみ,時計塔NM,とけいとうNM
c_tower4_,捻じれた時間の時計塔地上 4F,ねじれたじかんのとけいとうちじょう 4F,0,0,c_tower1,,1,0,,,シュバルツバルド共和国,アルデバラン地方,Lv.150～,,,10kz,,,,階層移動はNPC経由のみ,時計塔NM,とけいとうNM
mag_dun01,ノーグロード 1層,のーぐろーど 1そう,0,0,yuno_fild03,,1,0,6,Risk your life,シュバルツバルド共和国,ジュノー地方,,,,,,,,,,
mag_dun02,ノーグロード 2層,のーぐろーど 2そう,0,0,yuno_fild03,,1,0,6,Risk your life,シュバルツバルド共和国,ジュノー地方,,,,,,,,,,
izlu2dun,バイラン島,ばいらんとう,0,0,izlude,iz_dun00,0,0,52,Ready~,ルーンミッドガッツ王国,プロンテラ地方,,,,渡航費150z,,,,"在カプラ,ショートカット：カプラ付近のエンソに5kzでB1F~B4F(要装備：酸素ボンベとスキューバマスク)",,
ma_scene01,バコナワ湖,ばこなわこ,0,0,,1@ma_b,0,0,153,Horizon,ローカル,ポートマラヤ,,,,渡航費10kz,,,,特殊視点,,
1@ma_b,バコナワの棲み処,ばこなわのすみか,0,0,ma_scene01,,2,0,151,Maximum,ローカル,ポートマラヤ,Lv.140～,バコナワの伝説、消えた住人とバコナワ,1～,渡航費10kz,2h,入場してから3回目のAM5:00,不可,"特殊視点,ミニマップ：×",,
ecl_fild01,花が咲き始めた大地,はながさきはじめただいち,0,1,,ecl_tdun01,0,0,140,Twilight Heaven,異世界,妖精側,,,,,,,,,,
ma_fild02,バリオ・フォレスト,ばりお・ふぉれすと,0,1,,1@ma_c,0,0,153,Horizon,ローカル,ポートマラヤ,,,,渡航費10kz,,,,水場：○,,
ma_fild01,バリオ・マヒワガ,ばりお・まひわが,0,1,,,0,0,153,Horizon,ローカル,ポートマラヤ,,,,渡航費10kz,,,,,,
1@dth1,ビオスの島 01,びおすのしま 01,0,0,moro_vol,,2,0,157,Disillusion,異世界,フレイムヴァレー,Lv.140～,フレイムヴァレーへの道,1～,,1h,入場してから1回目のAM5:00,不可,,,
1@dth2,ビオスの島 02,びおすのしま 02,0,0,moro_vol,,2,0,,,異世界,フレイムヴァレー,Lv.140～,フレイムヴァレーへの道,1～,,1h,入場してから1回目のAM5:00,不可,,,
1@dth3,ビオスの島 03,びおすのしま 03,0,0,moro_vol,,2,0,,,異世界,フレイムヴァレー,Lv.140～,フレイムヴァレーへの道,1～,,1h,入場してから1回目のAM5:00,不可,,,
1@air1,飛行船,ひこうせん,0,0,dali02,,2,0,87,Ethnica,異世界,時の通路,Lv.70～,,ソロPT,,1h,入場してから1回目のAM5:00,不可,1回クリアで会話短縮可,,
1@air2,飛行船,ひこうせん,0,0,dali02,,2,0,87,Ethnica,異世界,時の通路,Lv.70～,,ソロPT,,1h,入場してから1回目のAM5:00,不可,1回クリアで会話短縮可,,
airplane_01,飛行船（シュバルツバルド国外線）,ひこうせん（しゅばるつばるどこくがいせん）,0,0,"izlude,yuno,ra_fild12",,2,0,90,Noblesse Oblige,シュバルツバルド共和国,国外船,,,,1200z,,,,,,
bif_fild01,ビフロスト 南部,びふろすと なんぶ,0,1,,"1@mist,dali",0,0,140,Twilight Heaven,異世界,妖精側,,,,,,,,不思議な種消費で帰還可,,
bif_fild02,ビフロスト 北部,びふろすと ほくぶ,0,1,,,0,0,140,Twilight Heaven,異世界,妖精側,,,,,,,,,,
ecl_tdun01,ビフロストタワー 1階,びふろすとたわー 1かい,0,0,ecl_fild01,,1,0,154,Eclage,異世界,妖精側,,,,,,,,,ビフ塔,びふとう
ecl_tdun02,ビフロストタワー 2階,びふろすとたわー 2かい,0,0,ecl_fild01,,1,0,154,Eclage,異世界,妖精側,,,,,,,,,ビフ塔,びふとう
ecl_tdun03,ビフロストタワー 3階,びふろすとたわー 3かい,0,0,ecl_fild01,,1,0,154,Eclage,異世界,妖精側,,,,,,,,,ビフ塔,びふとう
ma_dun01,ビョンウンゴ病院1階,びょんうんごびょういん1かい,0,0,malaya,1@ma_h,1,0,150,Uncanny Dreams,ローカル,ポートマラヤ,,新任看護師と病院,,渡航費10kz,,,,,,
ma_dun01_jp,ビョンウンゴ病院2階,びょんうんごびょういん2かい,0,0,malaya,,1,0,150,Uncanny Dreams,ローカル,ポートマラヤ,,新任看護師と病院,,渡航費10kz,,,,ミニマップ：×,,
moc_pryd01,ピラミッドダンジョン 1F,ぴらみっどだんじょん 1F,0,0,moc_ruins,,1,0,22,Backattack!!,ルーンミッドガッツ王国,モロク地方,,,,,,,,,PD,PD
moc_pryd02,ピラミッドダンジョン 2F,ぴらみっどだんじょん 2F,0,0,moc_ruins,,1,0,22,Backattack!!,ルーンミッドガッツ王国,モロク地方,,,,,,,,,PD,PD
moc_pryd03,ピラミッドダンジョン 3F,ぴらみっどだんじょん 3F,0,0,moc_ruins,,1,0,22,Backattack!!,ルーンミッドガッツ王国,モロク地方,,,,,,,,,PD,PD
moc_pryd04,ピラミッドダンジョン 4F,ぴらみっどだんじょん 4F,0,0,moc_ruins,,1,0,22,Backattack!!,ルーンミッドガッツ王国,モロク地方,,,,,,,,,PD,PD
moc_pryd05,ピラミッドダンジョン B2F,ぴらみっどだんじょん B2F,0,0,moc_ruins,,1,0,22,Backattack!!,ルーンミッドガッツ王国,モロク地方,,,,,,,,,PD,PD
moc_pryd06,ピラミッドダンジョン B3F,ぴらみっどだんじょん B3F,0,0,moc_ruins,,1,0,22,Backattack!!,ルーンミッドガッツ王国,モロク地方,,,,,,,,,PD,PD
moc_prydn1,ピラミッドダンジョン 秘密の地下室01,ぴらみっどだんじょん ひみつのちかしつ01,0,0,moc_prydb1,,1,0,22,Backattack!!,ルーンミッドガッツ王国,モロク地方,Lv.100～,,,5kz,,,,,PDNM,PDNM
moc_prydn2,ピラミッドダンジョン 秘密の地下室02,ぴらみっどだんじょん ひみつのちかしつ02,0,0,moc_prydb1,,1,0,22,Backattack!!,ルーンミッドガッツ王国,モロク地方,Lv.100～,,,5kz,,,,,PDNM,PDNM
que_dan01,フィゲルフィールド,ふぃげるふぃーるど,0,0,mid_camp,,2,0,72,Big Guys Love This,シュバルツバルド共和国,フィゲル地方,魔王モロク追跡進行中のみ,異世界,ソロのみ,,4m,,,,,
hu_fild01,フィゲルフィールド 01（タナトスタワー）,ふぃげるふぃーるど 01（たなとすたわー）,0,1,,tha_t01,0,0,72,Big Guys Love This,シュバルツバルド共和国,フィゲル地方,,,,,,,,,,
hu_fild02,フィゲルフィールド 02,ふぃげるふぃーるど 02,0,1,,,0,0,91,CheongChoon,シュバルツバルド共和国,フィゲル地方,,,,,,,,,,
hu_fild03,フィゲルフィールド 03,ふぃげるふぃーるど 03,0,1,,,0,1,,,シュバルツバルド共和国,フィゲル地方,,,,,,,,,,
hu_fild04,フィゲルフィールド 04,ふぃげるふぃーるど 04,0,1,,,0,0,72,Big Guys Love This,シュバルツバルド共和国,フィゲル地方,,,,,,,,,,
hu_fild05,フィゲルフィールド 05（アビスレイク）,ふぃげるふぃーるど 05（あびすれいく）,0,1,,abyss_01,0,0,99,Uncanny Lake,シュバルツバルド共和国,フィゲル地方,,,,,,,,,,
hu_fild06,フィゲルフィールド 06,ふぃげるふぃーるど 06,0,1,,1@ravi,0,0,109,Alpen Rose,シュバルツバルド共和国,フィゲル地方,,,,,,,,水場：○,,
hu_fild07,フィゲルフィールド 07,ふぃげるふぃーるど 07,0,1,,,0,1,,,シュバルツバルド共和国,フィゲル地方,,,,,,,,,,
2@cata,封印された神殿（大封印祭壇）,ふういんされたしんでん（だいふういんさいだん）,0,0,prt_monk,,2,0,,,ルーンミッドガッツ王国,プロンテラ地方,Lv.75～,,2～,,2h,入場してから1回目のAM5:00,不可,,,
1@cata,封印された神殿（墓地）,ふういんされたしんでん（ぼち）,0,0,prt_monk,,2,0,,,ルーンミッドガッツ王国,プロンテラ地方,Lv.75～,,2～,,2h,入場してから1回目のAM5:00,不可,,,
1@face,フェイスワームの巣,ふぇいすわーむのす,0,0,dali,,2,0,36,Nano East,異世界,時の通路,Lv.140～,,1～,,1h,入場してから1回目のAM5:00,不可,,顔虫,かおむし
pay_dun00,フェイヨン地下洞窟 B1F,ふぇいよんちかどうくつ B1F,0,0,pay_arche,,1,0,20,Ancient groover,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_dun01,フェイヨン地下洞窟 B2F,ふぇいよんちかどうくつ B2F,0,0,pay_arche,,1,0,20,Ancient groover,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_dun02,フェイヨン地下洞窟 B3F,ふぇいよんちかどうくつ B3F,0,0,pay_arche,,1,0,20,Ancient groover,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,"水場：○,ヒドラは固定湧き",,
pay_dun03,フェイヨン地下洞窟 B4F（地下寺院）,ふぇいよんちかどうくつ B4F（ちかじいん）,0,0,pay_arche,,1,0,47,Welcome Mr. Hwang,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,"水場：○,ヒドラは固定湧き",,
pay_dun04,フェイヨン地下洞窟 B5F（地下寺院）,ふぇいよんちかどうくつ B5F（ちかじいん）,0,0,pay_arche,,1,0,47,Welcome Mr. Hwang,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_fild01,フェイヨン迷いの森 01,ふぇいよんまよいのもり 01,0,1,,,0,0,3,Peaceful Forest,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_fild02,フェイヨン迷いの森 02,ふぇいよんまよいのもり 02,0,1,,,0,0,3,Peaceful Forest,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_fild03,フェイヨン迷いの森 03,ふぇいよんまよいのもり 03,0,1,,,0,0,3,Peaceful Forest,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_fild04,フェイヨン迷いの森 04,ふぇいよんまよいのもり 04,0,1,,,0,0,3,Peaceful Forest,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,ポリン島,ぽりんとう
pay_fild05,フェイヨン迷いの森 05,ふぇいよんまよいのもり 05,0,0,,,0,1,,,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_fild06,フェイヨン迷いの森 06,ふぇいよんまよいのもり 06,0,1,,,0,0,36,Nano East,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_fild07,フェイヨン迷いの森 07,ふぇいよんまよいのもり 07,0,1,,,0,0,36,Nano East,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_fild08,フェイヨン迷いの森 08,ふぇいよんまよいのもり 08,0,1,,,0,0,3,Peaceful Forest,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_fild09,フェイヨン迷いの森 09,ふぇいよんまよいのもり 09,0,1,,,0,0,36,Nano East,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,エドガ,えどが
pay_fild10,フェイヨン迷いの森 10,ふぇいよんまよいのもり 10,0,1,,,0,0,36,Nano East,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_fild11,フェイヨン迷いの森 11,ふぇいよんまよいのもり 11,0,0,,,0,1,,,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
pay_arche,フェイヨン弓手村,ふぇいよんゆみてむら,0,1,,pay_dun00,0,0,14,Theme of Payon,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,,,
mosk_dun02,深い森,ふかいもり,0,0,,,0,0,116,Away from Home,ローカル,モスコビア,グスリ装備,クジラ島を訪ねて,,渡航費10kz,,,,,,
mosk_ship,船,ふね,0,0,moscovia,,2,0,115,Tale of the East,ローカル,モスコビア,クジラ島を訪ねて進行中のみ,,,渡航費10kz,,,,,,
yggdrasil01,フベルゲルミルの泉(イグドラシルの幹),ふべるげるみるのいずみ(いぐどらしるのみき),0,0,um_dun02,,0,0,83,Sleepless,ローカル,ニブルヘイム,,,,,,,,,,
brasilis,ブラジリス,ぶらじりす,1,1,,,0,0,133,Sunny Side of Life,ローカル,ブラジリス,,,,渡航費10kz,,,,水場：○,,
bra_fild01,ブラジリスフィールド 01,ぶらじりすふぃーるど 01,0,1,,bra_dun01,0,0,134,Borborema,ローカル,ブラジリス,,,,渡航費10kz,,,,水場：○,,
dicastes02,ブルーメヴァルト,ぶるーめヴぁると,0,0,,,0,0,137,Dazzling Snow,異世界,巨人側,,,,,,,,,,
moro_vol,フレイムヴァレー,ふれいむヴぁれー,0,0,"dali,eclage","1@dth1,1@rev,1@eom",0,0,159,Judgement,異世界,フレイムヴァレー,Lv.140～,フレイムヴァレーへの道(途中まで),,,,,,,,
ra_san01,フレイヤ大神殿聖域 01,ふれいやだいしんでんせいいき 01,0,0,ra_temple,,1,0,95,Underneath The Temple,アルナベルツ教国,ラヘル地方,,聖域の秘密,,,,,,水場：○,,
ra_san02,フレイヤ大神殿聖域 02,ふれいやだいしんでんせいいき 02,0,0,ra_temple,,1,0,95,Underneath The Temple,アルナベルツ教国,ラヘル地方,,聖域の秘密,,,,,,,,
ra_san03,フレイヤ大神殿聖域 03,ふれいやだいしんでんせいいき 03,0,0,ra_temple,,1,0,95,Underneath The Temple,アルナベルツ教国,ラヘル地方,,聖域の秘密,,,,,,,,
ra_san04,フレイヤ大神殿聖域 04,ふれいやだいしんでんせいいき 04,0,0,ra_temple,,1,0,95,Underneath The Temple,アルナベルツ教国,ラヘル地方,,聖域の秘密,,,,,,,,
ra_san05,フレイヤ大神殿聖域 05,ふれいやだいしんでんせいいき 05,0,0,ra_temple,,1,0,95,Underneath The Temple,アルナベルツ教国,ラヘル地方,,聖域の秘密,,,,,,,,
ra_temple,フレイヤ大神殿（セスルムニル）,ふれいや大しんでん（せするむにる）,0,1,,ra_san01,0,0,95,Underneath The Temple,アルナベルツ教国,ラヘル地方,,,,,,,,,,
