"フラグ（-1:未使用,1:転送）",MapID,座標,表示アイコン,表示文字,転送先ID（フラグ1用）,転送コスト（フラグ1用）,備考,位置セーブ,倉庫費用,カート,回復
0,bif_fild01,158-340,sumo-2.png,霧の森の監視兵,1@mist,0,転送は傍の丸太のトンネル,0,0,0,0
0,dali,139-118,shootingrange.png,次元移動機,1@sara,0,転送は傍の次元移動機,0,0,0,0
0,dali,80-60,university.png,魔法学者,1@face,0,転送は傍の次元移動機,0,0,0,0
0,dali,98-141,university.png,次元の狭間研究学者,1@gef,0,転送は傍の次元移動機,0,0,0,0
0,dali2,137-121,university.png,魔学者 アティ,1@tnm1,0,転送は傍の次元移動機,0,0,0,0
0,dali2,142-81,shootingrange.png,次元移動機,1@air1,0,転送は傍の次元移動機,0,0,0,0
0,dali2,43-129,sumo-2.png,近衛兵,1@spa,0,転送は傍の次元移動機,0,0,0,0
0,dali2,97-142,university.png,バーンハード博士,1@glast,0,転送は傍の次元移動機,0,0,0,0
0,e_tower,81-105,shootingrange.png,塔の守護石,1@tower,0,,0,0,0,0
0,gef_fild09,296-59,shootingrange.png,深い洞窟,gef_dun03,0,要所持：石版,0,0,0,0
0,gef_fild10,238-202,university.png,謎の研究者,1@orcs,0,転送は傍の狭間の石,0,0,0,0
0,glast_01,204-273,university.png,フギン,1@gl_k,0,,0,0,0,0
0,hu_fild06,118-279,shootingrange.png,狭間の石,1@ravi,0,,0,0,0,0
0,lhz_dun04,151-276,male-2.png,研究員,1@lhz,0,"要クエ：レッケンベル社の噂,転送は付近の研究室出入口(147,275)",0,0,0,0
0,ma_dun01,147-10,female-2.png,看護師,1@ma_h,0,要クエ：新任看護師と病院,0,0,0,0
0,ma_fild02,312-317,male-2.png,警備兵,1@ma_c,0,要クエ：森の中の秘密,0,0,0,0
0,ma_scene01,174-179,archery.png,タホー,1@ma_b,0,要クエ：消えた住民とバコナワ,0,0,0,0
0,mal_dun01,151-235,fishchips.png,ヒトデ,1@cash,0,,0,0,0,0
0,malangdo,135-276,zoo.png,保管庫の管理人 ミシン,1@pump,0,厳密には左から二番目の小島の中の(160-34),0,0,0,0
0,malaya,55-72,male-2.png,看護師,ma_dun01,0,要クエ：信任看護師と病院,0,0,0,0
0,mid_camp,199-311,male-2.png,キド,que_dun01,0,,0,0,0,0
0,moc_para01,29-95,male-2.png,ルナイン,1@jtb,0,,0,0,0,0
0,moro_vol,198-179,shootingrange.png,黄色い種,1@dth,0,"要クエ：フレイムヴァレーへの道,厳密にはフレイムケイブの中の(50-63)",0,0,0,0
0,moro_vol,198-179,male-2.png,専任追跡隊員,1@rev,0,"要クリアフラグ：ビオスの島,転送は付近の赤い花,厳密にはフレイムケイブの中の(61-69)",0,0,0,0
0,moro_vol,198-179,shootingrange.png,守護者ニーズヘッグ,1@eom,0,"要クリアフラグ：モルスの洞窟,転送は付近の世界樹に似た樹,厳密にはフレイムケイブの中の(41-73)",0,0,0,0
0,nyd_dun02,100-201,shootingrange.png,守護者の門,1@nyd,0,要クエ：守護者,0,0,0,0
0,prontera,122-52,male-2.png,楽園団空間移動員,moc_para01,0,,0,0,0,0
0,prt_monk,309-146,male-2.png,修道士パトリック,1@cata,0,厳密には室内の(309-146),0,0,0,0
0,spl_fild01,375-109,palm-tree-export.png,巨大な木の根,nyd_dun01,0,,0,0,0,0
0,verus01,123-181,female-2.png,ベリティ,1@uns,0,"要クエ：地下遺跡アドベンチャー,要所持：重力安全装置",0,0,0,0
0,verus04,149-55,male-2.png,文明探査員,1@lab,0,,0,0,0,0
0,verus04,70-113,shootingrange.png,機械装置,1@mcd,0,,0,0,0,0
0,xmas,237-303,female-2.png,キャサリンゼータ,1@xm_d,0,転送は付近の転送装置,0,0,0,0
0,alb2trea,39-50,cruiseship.png,船員,alberta,0,,0,0,0,0
0,alberta,113-60,aed-2.png,カプラ,"prontera,morocc,payon","1800z,1800z,1200z",,1,50z,850z,0
0,alberta,119-65,male-2.png,ヴォーク,jp_ev_alb,0,,0,0,0,0
0,alberta,133-37,battlefield.png,PVPドアマン,pvp_y_room,500z,厳密には南の宿屋の中の(58-145),0,0,0,0
0,alberta,133-37,battlefield.png,PVPドアマン,pvp_n_room,500z,厳密には南の宿屋の中の(58-145),0,0,0,0
0,alberta,189-151,cruiseship.png,船員,"izlude,cmd_fild07,alb2trea","500z,600z,250z",,0,0,0,0
0,alberta,196-202,cruiseship.png,オフタラマ号船員,malaya,10000z,無料の条件：古代精霊のお守りを所持,0,0,0,0
0,alberta,200-151,male-2.png,オグノレム,malangdo,値段変動,猫の手ポイントによる,0,0,0,0
0,alberta,211-202,cruiseship.png,デワタ行船員,dewata,10000z,無料の条件：ジャティ族の聖冠を所持,0,0,0,0
0,alberta,214-77,cruiseship.png,艦長ヤンセン,e_tower,10000z,,0,0,0,0
0,alberta,244-118,cruiseship.png,船乗り,tur_dun01,10000z,要クエ：タートルアイランド,0,0,0,0
0,alberta,246-29,male-2.png,アイバックティン,ayothaya,10000z,,0,0,0,0
0,alberta,246-40,female-2.png,クーニャン,lou_fild01,10000z,,0,0,0,0
0,alberta,246-51,male-2.png,モスコビア広報大使,moscovia,10000z,無料の条件：グスリを所持,0,0,0,0
0,alberta,246-62,male-2.png,コンロン広報官,gon_fild01,10000z,,0,0,0,0
0,alberta,246-74,cruiseship.png,貿易船船長,amatsu,10000z,,0,0,0,0
0,alberta,246-82,cruiseship.png,ブリト号船員,brasilis,10000z,無料の条件：白睡蓮の冠を所持,0,0,0,0
0,alberta,28-229,aed-2.png,カプラ,"prontera,morocc,payon","1800z,1800z,1200z",,1,50z,850z,0
0,aldebaran,143-119,aed-2.png,カプラ,"geffen,prontera,izlude,yuno,mjolnir_02","1200z,2000z,1800z,1200z,1700z",,1,20z,600z,0
0,aldebaran,168-168,male-2.png,リンクサンタ,xmas_fild01,0,,0,0,0,0
0,ama_dun01,229-7,male-2.png,兵士,amatsu,0,,0,0,0,0
0,amatsu,194-79,male-2.png,貿易船船長,alberta,0,,0,0,0,0
0,amatsu,85-235,male-2.png,兵士,ama_dun01,0,"要クエ：通行手形,要所持：通行手形,厳密にはお城の最上階の(115-176)",0,0,0,0
0,ayo_fild01,129-197,male-2.png,プレ,ayo_fild02,HP10%,要所持：(強化された)神聖な糸巻き,0,0,0,0
0,ayo_fild02,25-154,male-2.png,エイ,ayo_fild01,0,,0,0,0,0
0,ayothaya,152-68,male-2.png,アイバックティン,alberta,0,,0,0,0,0
0,bif_fild01,318-158,shootingrange.png,次元移動機,dali,0,,0,0,0,0
0,bif_fild01,38-374,shootingrange.png,不思議な花,bif_fild02,不思議な種1個,,0,0,0,0
0,bif_fild02,171-162,shootingrange.png,不思議なトンネル,mora,0,,0,0,0,0
0,bif_fild02,281-328,shootingrange.png,不思議なトンネル,mora,0,,0,0,0,0
0,bif_fild02,95-309,shootingrange.png,不思議なトンネル,mora,0,,0,0,0,0
0,bra_fild01,321-134,male-2.png,パイプ,bra_dun01,0,要クエ：トイレのオバケ,0,0,0,0
0,brasilis,316-57,cruiseship.png,ブリト号船員,alberta,0,,0,0,0,0
0,cmd_fild07,136-134,aed-2.png,カプラ,"morocc,comodo","1200z,1200z",,1,80z,1kz,0
0,cmd_fild07,299-83,cruiseship.png,快速船員,"izlude,alberta","800z,600z",,0,0,0,0
0,cmd_fild07,94-134,cruiseship.png,快速船員,"izlude,alberta","800z,600z",,0,0,0,0
0,comodo,195-150,aed-2.png,カプラ,"morocc,umbala,cmd_fild07","1800z,1800z,1200z",,1,80z,1kz,0
0,dali,106-93,male-2.png,マラン島案内員,malangdo,0,,0,0,0,0
0,dali,64-98,shootingrange.png,ひび,moro_vol,0,要クエ：フレイムヴァレーへの道,0,0,0,0
0,dali2,45-96,sumo-2.png,コンチネンタルガード,moc_fild22,0,,0,0,0,0
0,dewata,229-49,cruiseship.png,アルベルタ行船員,alberta,0,,0,0,0,0
0,dewata,235-56,male-2.png,クラカト火山案内人,dew_dun01,0,要クエ：ジャティ族の王冠,0,0,0,0
0,dic_dun01,286-104,male-2.png,警備隊員(左),dic_dun03,スカラバの香水(500z),"要クエ：猫耳と尻尾の男,要装備：知恵の王の指輪,香水は付近のサファ族の研究者(266-113)が販売",0,0,0,0
0,dic_dun01,294-106,male-2.png,警備隊員(右),dic_dun02,0,"要クエ：猫耳と尻尾の男,要装備：知恵の王の指輪",0,0,0,0
0,dic_dun01,30-216,male-2.png,警備隊員,manuk,0,要装備：知恵の王の指輪,0,0,0,0
0,dic_fild01,146-281,sumo-2.png,首都警備兵,dicastes01,0,"要クエ：エルディカスティス,要装備：知恵の王の指輪",0,0,0,0
0,dic_fild01,153-281,sumo-2.png,首都警備兵,dicastes01,0,"要クエ：エルディカスティス,要装備：知恵の王の指輪",0,0,0,0
0,dic_fild02,241-30,shootingrange.png,次元移動機,dali,0,,0,0,0,0
0,dicastes01,189-68,zoo.png,猫の手職員(上),manuk,3000z or マラン島特産缶詰3個,要：猫の手契約,0,0,0,0
0,dicastes01,190-62,zoo.png,猫の手職員(下),"prontera,alberta,izlude,geffen,payon,morocc,aldebaran,yuno,einbroch,lighthalzen","値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動","要：猫の手契約,猫の手ポイントに応じて転送先増加と割引",0,0,0,0
0,e_tower,81-105,fallingrocks.png,塔の守護石,alberta,0,,0,0,0,0
0,eclage,117-40,zoo.png,猫の手職員,mora,3000z or マラン島特産缶詰3個,要：猫の手契約,0,0,0,0
0,eclage,38-98,shootingrange.png,次元移動機,moro_vol,0,"要クエ：フレイムヴァレーへの道,厳密にはホームツリー内部",0,0,0,0
0,einbech,39-215,steamtrain.png,駅員,einbroch,200z,,0,0,0,0
0,einbroch,232-272,steamtrain.png,駅員,einbech,200z,,0,0,0,0
0,einbroch,64-207,airport.png,空港職員(座標は空港入口),"hugel,lighthalzen,yuno,izlude,ra_fild12","1200z,1200z,1200z,1200z,1200z",厳密には飛行船経由,0,0,0,0
0,gef_fild10,73-340,aed-2.png,カプラ,"prontera,geffen","1700z,1700z",,0,130z,0,0
0,geffen,119-48,shootingrange.png,(噴水台),"gefenia01,gefenia02,gefenia03,gefenia04","-,-,-,-","近辺に一定時間ポタ(119-56),要所持：魔王の嘆き(ポタ起動者のみ),移動先はポタ起動時にランダム決定",0,0,0,0
0,geffen,120-62,aed-2.png,カプラ,"prontera,aldebaran,gef_fild10,mjolnir_02","1200z,1200z,1700z,1700z",,1,30z,750z,0
0,geffen,127-104,male-2.png,ヴォーク,jp_ev_gef,0,,0,0,0,0
0,geffen,172-174,battlefield.png,PVPドアマン,"pvp_y_room,pvp_n_room","500z,500z",厳密には宿屋の中の(63-63),0,0,0,0
0,geffen,182-59,male-2.png,ギルド関係者,izlude,600z,厳密にはBSギルドの中の(109-170),0,0,0,0
0,geffen,203-123,aed-2.png,カプラ,"prontera,aldebaran,gef_fild10,mjolnir_02","1200z,1200z,1700z,1700z",,1,30z,750z,0
0,glast_01,195-273,male-2.png,フギンの従者,"gl_chyard_,gl_cas02_","5000z,10000z",,0,0,0,0
0,gon_fild01,255-79,male-2.png,コンロン広報官,alberta,0,,0,0,0,0
0,gonryun,153-64,male-2.png,コンロン広報官,gon_fild01,0,,0,0,0,0
0,gonryun,180-118,male-2.png,ソン ムド,gon_test,0,要クエ：闘技場,0,0,0,0
0,hugel,178-142,shootingrange.png,ポタ,"einbroch,lighthalzen,yuno,izlude,ra_fild12","1200z,1200z,1200z,1200z,1200z",厳密には飛行船経由,0,0,0,0
0,hugel,209-109,cruiseship.png,船乗り,odin_tem01,800z,,0,0,0,0
0,iz_dun04,133-228,male-2.png,海底神殿調査団員,iz_dun05,0,Lv.100～,0,0,0,0
0,izlu2dun,108-27,cruiseship.png,船員,izlude,0,,0,0,0,0
0,izlu2dun,96-44,male-2.png,エンソ,"iz_dun00,iz_dun01,iz_dun02,iz_dun03,iz_dun04","5000z,5000z,5000z,5000z,5000z",要装備：酸素ボンベとスキューバマスク,0,0,0,0
0,izlude,134-88,aed-2.png,カプラ,"prontera,morocc,payon,geffen,aldebaran","600z,1200z,1200z,1200z,1800z",,1,40z,820z,0
0,izlude,138-133,male-2.png,リース,tra_hall,BaseLv.×300z,,0,0,0,0
0,izlude,171-185,male-2.png,新婚コンパニオン,jawaii,100000z,既婚のみ,0,0,0,0
0,izlude,182-192,male-2.png,オグノレム,malangdo,値段変動,猫の手ポイントによる,0,0,0,0
0,izlude,201-181,cruiseship.png,船員,"izlu2dun,alberta","150z,500z",,0,0,0,0
0,izlude,206-55,airport.png,空港職員,"ra_fild12,yuno,hugel,einbroch,lighthalzen","1200z,1200z,1200z,1200z,1200z",厳密には飛行船経由,0,0,0,0
0,jawaii,122-263,cruiseship.png,船員(北西),alberta,0,,0,0,0,0
0,jawaii,239-112,cruiseship.png,船員(東南),izlude,0,,0,0,0,0
0,lhz_dun_n,96-202,shootingrange.png,亀裂,lighthalzen,0,,0,0,0,0
0,lighthalzen,106-248,sumo-2.png,"ガードマン,イアン・アトナド","moc_fild20,verus04","-,-","要クエ：異世界,厳密にはレッケンベル本社の中の(130-232),要クエ：ファンタスマゴリカ,厳密にはレッケンベル本社の2F奥の部屋の(272-255)",0,0,0,0
0,lighthalzen,267-75,airport.png,空港職員(座標は空港入口),"hugel,einbroch,yuno,izlude,ra_fild12","1200z,1200z,1200z,1200z,1200z",厳密には飛行船経由,0,0,0,0
0,lighthalzen,321-218,female-2.png,オノトヒロ,lhz_dun_n,100000z or 研究記録10枚,,0,0,0,0
0,lou_fild01,190-100,female-2.png,クーニャン,alberta,0,,0,0,0,0
0,malangdo,135-140,male-2.png,英雄の痕跡案内員,dali,マラン島特産缶詰5個,"近辺に45sポタ(140-139),便乗可(Lv.70～)",0,0,0,0
0,malangdo,190-167,male-2.png,ポタリ,"prontera,morocc,alberta,aldebaran,payon,geffen,einbroch,lighthalzen,yuno,hugel,rachel,veins,moscovia,brasilis,dewata,malaya,verus04","マラン島特産缶詰4個,マラン島特産缶詰4個,マラン島特産缶詰4個,マラン島特産缶詰4個,マラン島特産缶詰4個,マラン島特産缶詰4個,マラン島特産缶詰6個,マラン島特産缶詰6個,マラン島特産缶詰6個,マラン島特産缶詰6個,マラン島特産缶詰5個,マラン島特産缶詰5個,マラン島特産缶詰10個,マラン島特産缶詰10個,マラン島特産缶詰10個,マラン島特産缶詰10個,マラン島特産缶詰10個","要：猫達の定期集会,moscovia半額の条件：グスリを所持,brasilis半額の条件：白睡蓮の冠を所持,,dewata半額の条件：ジャティ族の聖冠を所持,malaya半額の条件：古代精霊のお守りを所持,,verus04半額の条件：エクセリオンスーツとエクセリオンウィングの両方を所持",0,0,0,0
0,malangdo,219-86,male-2.png,コン,"alberta,izlude","-,-",,0,0,0,0
0,malangdo,219-86,male-2.png,コン,,,,0,0,0,0
0,malaya,276-55,cruiseship.png,オフタラマ号船員,alberta,0,,0,0,0,0
0,malaya,326-68,cruiseship.png,船員ペドロ,izlude,0,要クエ：ディワタへ花束を(daily),0,0,0,0
0,manuk,108-350,zoo.png,猫の手職員(下),"mid_camp,dicastes01","3000z or マラン島特産缶詰3個,20000z or マラン島特産缶詰20個",要：猫の手契約,0,0,0,0
0,manuk,108-357,zoo.png,猫の手職員(上),"prontera,alberta,izlude,geffen,payon,morocc,aldebaran,yuno,einbroch,lighthalzen","値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動","要：猫の手契約,猫の手ポイントに応じて転送先増加と割引,位置セーブ先は駐屯地",1,60z,0,0
0,manuk,321-182,male-2.png,出入り口管理者,dic_dun01,0,"要クエ：エルディカスティス,要装備：知恵の王の指輪",0,0,0,0
0,mid_camp,13-143,sumo-2.png,駐屯地警備隊,spl_fild02,0,要クエ：異世界,0,0,0,0
0,mid_camp,207-234,zoo.png,猫の手空間移動サービス,"splendide,manuk","2000z or マラン島特産缶詰2個,3000z or マラン島特産缶詰3個",要：猫の手契約,0,0,0,0
0,mid_camp,210-292,shootingrange.png,次元移動機,dali,0,,0,0,0,0
0,mid_camp,213-286,sumo-2.png,三ヶ国同盟 警備兵,moc_fild20,0,,0,0,0,0
0,mid_camp,336-171,sumo-2.png,駐屯地警備隊,man_fild01,0,要クエ：異世界,0,0,0,0
0,mid_camp,62-125,zoo.png,猫の手職員,"prontera,alberta,izlude,geffen,payon,morocc,aldebaran,yuno,einbroch,lighthalzen","値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動","要：猫の手契約,猫の手ポイントに応じて転送先増加と割引",0,0,0,0
0,mid_camp,9-215,sumo-2.png,駐屯地警備隊,spl_fild02,0,要クエ：異世界,0,0,0,0
0,mjolnir_02,82-362,aed-2.png,カプラ,"geffen,aldebaran","1700z,1700z",,0,100z,0,0
0,moc_fild20,189-21,sumo-2.png,コンチネンタルガード,morocc,0,,0,0,0,0
0,moc_fild20,200-21,sumo-2.png,コンチネンタルガード,morocc,0,,0,0,0,0
0,moc_fild20,203-336,sumo-2.png,コンチネンタルガード,morocc,0,,0,0,0,0
0,moc_fild20,215-336,sumo-2.png,コンチネンタルガード,morocc,0,,0,0,0,0
0,moc_fild20,349-179,sumo-2.png,次元の狭間の警備兵,moc_fild22b,0,要：異世界,0,0,0,0
0,moc_fild20,354-174,sumo-2.png,コンチネンタルガード,morocc,0,,0,0,0,0
0,moc_fild20,354-183,sumo-2.png,コンチネンタルガード,morocc,0,,0,0,0,0
0,moc_fild20,38-174,sumo-2.png,コンチネンタルガード,morocc,0,,0,0,0,0
0,moc_fild20,38-183,sumo-2.png,コンチネンタルガード,morocc,0,,0,0,0,0
0,moc_fild22b,222-200,shootingrange.png,次元移動機,dali,0,,0,0,0,0
0,moc_fild22b,230-197,male-2.png,ムーンケンロ,mid_camp,0,,0,0,0,0
0,moc_ruins,137-89,sumo-2.png,次元の狭間の警備兵,moc_fild22b,0,,0,0,0,0
0,mora,135-81,zoo.png,猫の手職員(上),splendide,0,要：異世界,0,0,0,0
0,mora,136-76,zoo.png,猫の手職員(下),"splendide,eclage","-,3000z or マラン島特産缶詰3個",要：猫の手契約,0,0,0,0
