"フラグ（-1:未使用,1:転送）",MapID,座標,表示アイコン,表示文字,転送先ID（フラグ1用）,転送コスト（フラグ1用）,備考,位置セーブ,倉庫費用,カート,回復
0,moro_vol,137-136,shootingrange.png,ひび,dali,0,,0,0,0,0
0,moro_vol,91-105,shootingrange.png,次元移動機,eclage,0,,0,0,0,0
0,morocc,156-97,aed-2.png,カプラ,"prontera,payon,alberta,cmd_fild07,comodo","1200z,1200z,1800z,1200z,1800z",,1,60z,930z,0
0,morocc,160-258,aed-2.png,カプラ,"prontera,payon,alberta,cmd_fild07,comodo","1200z,1200z,1800z,1200z,1800z",,1,60z,930z,0
0,morocc,165-103,male-2.png,ヴォーク,jp_ev_mor,0,,0,0,0,0
0,morocc,274-269,battlefield.png,PVPドアマン,pvp_y_room,500z,厳密には北東の宿屋の中の(144-142),0,0,0,0
0,morocc,274-269,battlefield.png,PVPドアマン,pvp_n_room,500z,厳密には北東の宿屋の中の(144-142),0,0,0,0
0,moscovia,137-50,shootingrange.png,イワノフ付近(ポイント),mosk_fild02,0,"要装備：グスリ,厳密にはクジラ島を経由",0,0,0,0
0,moscovia,166-53,male-2.png,モスコビア広報大使,alberta,0,,0,0,0,0
0,mosk_fild02,198-54,cruiseship.png,帆船,moscovia,0,,0,0,0,0
0,niflheim,146-241,male-2.png,陰気な男,que_sign01,0,要クエ：The Sign,0,0,0,0
0,niflheim,255-194,female-2.png,魔女,umbala,0,"要クエ：鍵盤,厳密には魔女の館の中の(188-168)",0,0,0,0
0,odin_tem01,93-146,cruiseship.png,船乗り,hugel,0,,0,0,0,0
0,payon,172-62,male-2.png,ヴォーク,jp_ev_pay,0,,0,0,0,0
0,payon,175-226,aed-2.png,カプラ,"prontera,morocc,alberta","1200z,1200z,1200z",,1,60z,930z,0
0,payon,181-104,aed-2.png,カプラ,"prontera,morocc,alberta","1200z,1200z,1200z",,1,60z,930z,0
0,payon,223-117,battlefield.png,PVPドアマン,"pvp_y_room,pvp_n_room","500z,500z",厳密には酒場の2Fの(140-53),0,0,0,0
0,prontera,111-74,zoo.png,猫の手職員,mid_camp,10000z,要：猫の手契約,0,0,0,0
0,prontera,123-83,male-2.png,ヴォーク,jp_ev_pro,0,,0,0,0,0
0,prontera,146-89,aed-2.png,カプラ,"izlude,morocc,payon,geffen,aldebaran,alberta,gef_fild10","600z,1200z,1200z,1200z,2000z,1800z,1700z",,1,40z,800z,0
0,prontera,151-29,aed-2.png,カプラ,"izlude,morocc,payon,geffen,aldebaran,alberta,gef_fild10","600z,1200z,1200z,1200z,2000z,1800z,1700z",,1,40z,800z,0
0,prontera,204-192,battlefield.png,PVPドアマン,"pvp_y_room,pvp_n_room","500z,500z",厳密には東の宿屋の中の(52-140),0,0,0,0
0,prontera,207-154,male-2.png,お客さん,jawaii,0,厳密には酒場の中の(174-13),0,0,0,0
0,prontera,282-200,aed-2.png,カプラ,"izlude,morocc,payon,geffen,aldebaran,alberta,gef_fild10","600z,1200z,1200z,1200z,2000z,1800z,1700z",,1,40z,800z,0
0,prontera,29-207,aed-2.png,カプラ,"izlude,morocc,payon,geffen,aldebaran,alberta,gef_fild10","600z,1200z,1200z,1200z,2000z,1800z,1700z",,1,40z,800z,0
0,prt_fild01,198-47,aed-2.png,カプラ,"izlude,morocc,payon,geffen,aldebaran,alberta,gef_fild10","600z,1200z,1200z,1200z,2000z,1800z,1700z",,1,40z,0,0
0,prt_fild05,270-212,sumo-2.png,地下水路管理兵,prt_sewb1,0,要クエ：地下水路討伐,0,0,0,0
0,ra_fild12,295-208,airport_terminal.png,ポタ,"izlude,yuno,hugel,einbroch,lighthalzen","1200z,1200z,1200z,1200z,1200z",厳密には飛行船経由,0,0,0,0
0,rachel,109-138,male-2.png,ジョンダ,veins,2200z,,1,40z,800z,0
0,splendide,370-238,zoo.png,猫の手職員(左),"mid_camp,mora","2000z or マラン島特産缶詰2個,20000z or マラン島特産缶詰20個",要：猫の手契約,0,0,0,0
0,splendide,373-240,zoo.png,猫の手職員(右),"prontera,alberta,izlude,geffen,payon,morocc,aldebaran,yuno,einbroch,lighthalzen","値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動,値段変動","要：猫の手契約,猫の手ポイントに応じて転送先増加と割引,位置セーブ先は駐屯地",1,60z,0,0
0,tur_dun01,165-29,cruiseship.png,船乗り,alberta,0,,0,0,0,0
0,umbala,139-197,waterfall-2.png,(バンジーポイント),niflheim,0,注：運が良ければ。140-197にも判定あり,0,0,0,0
0,umbala,87-160,aed-2.png,カプラ,comodo,1800z,,1,80z,0,0
0,ve_fild07,125-128,cruiseship.png,船,nameless_n,0,要クエ：修道院,0,0,0,0
0,veins,208-128,male-2.png,ジョンダ,rachel,2200z,,1,40z,800z,0
0,verus01,123-181,male-2.png,ベリティ,un_bunker,0,,0,0,0,0
0,verus04,119-220,female-2.png,案内員スカーレット,yuno_fild07,0,要クエ：地下遺跡アドベンチャー,0,0,0,0
0,yuno,143-183,male-2.png,ヴォーク,jp_ev_yun,0,,0,0,0,0
0,yuno,152-187,aed-2.png,カプラ,aldebaran,1200z,,1,40z,800z,0
0,yuno,277-221,aed-2.png,カプラ,aldebaran,1200z,,1,40z,800z,0
0,yuno,327-108,aed-2.png,カプラ,aldebaran,1200z,,1,40z,800z,0
0,yuno,53-211,airport.png,空港職員(座標は空港入口),"hugel,einbroch,lighthalzen,izlude,ra_fild12","1200z,1200z,1200z,1200z,1200z",厳密には飛行船経由,0,0,0,0
0,yuno_fild07,216-157,female-2.png,案内員エリシャ,verus04,0,要クエ：地下遺跡アドベンチャー,0,0,0,0
0,yuno_fild08,71-170,catholicgrave.png,墓,kh_dun01,0,要クエ：キル・ハイル,0,0,0,0
0,prontera,249-54,shootingrange.png,次元の歪み,t_crack,0,,0,0,0,0
0,t_crack,107-71,shootingrange.png,次元の歪み,prontera,0,,0,0,0,0
0,t_crack,120-89,shootingrange.png,狭間の門,1@w_o_c,0,,0,0,0,0
0,moc_para01,38-175,mine.png,ライム,verus04,0,要クエ：ファンタスマゴリカ,0,0,0,0
0,prontera,248-42,aed-2.png,カプラ(移転案内),izlude,600z,,0,0,0,0
-1,alberta,126-59,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,aldebaran,147-110,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,amatsu,104-162,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,comodo,214-148,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,einbech,190-123,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,einbroch,229-215,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,geffen,135-64,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,izlude,123-101,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,malaya,273-219,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,mora,79-129,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,morocc,150-106,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,moscovia,216-197,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,payon,167-104,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,prontera,124-76,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,xmas,155-130,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,yuno,176-183,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,ayothaya,195-178,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,brasilis,186-232,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,dewata,212-194,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,gonryun,163-141,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,hugel,105-158,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,lighthalzen,203-314,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,louyang,224-118,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,malangdo,206-125,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,mid_camp,22-161,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,rachel,106-134,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,umbala,102-168,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,veins,210-108,,突撃隊募集員,"mbt_a,mbt_d,mbt_i",-,,0,0,0,0
-1,einbroch,242-205,aed-2.png,カプラ,,,,1,40z,800z,0
-1,einbroch,59-203,aed-2.png,カプラ,,,,1,40z,800z,0
-1,einbech,181-132,aed-2.png,カプラ,,,,1,40z,800z,0
-1,lighthalzen,166-100,aed-2.png,カプラ,,,,1,40z,800z,0
-1,lighthalzen,191-320,aed-2.png,カプラ,,,,1,40z,800z,0
-1,xmas,148-134,aed-2.png,カプラ,,,,0,40z,0,0
-1,niflheim,202-180,aed-2.png,カプラ,,,,0,150z,0,0
-1,amatsu,102-149,aed-2.png,カプラ,,,,1,80z,700z,0
-1,malaya,234-204,aed-2.png,カプラ,,,,1,50z,800z,0
-1,t_crack,102-88,,不思議な箱,,,,1,無料,0,0
-1,eclage,299-309,,治療所受付員,,,厳密にはツリー内下層の(164-56),1,0,0,5kz or スプレンディッドコイン
-1,eclage,299-309,,倉庫番ラフィネ,,,厳密にはツリー内の(76-89),0,100z,0,0
-1,malangdo,184-139,zoo.png,倉庫番ねこ,,,猫の手pt1000以上で無料,0,60z or マラン島特産缶詰1個,0,0
-1,mora,48-128,,倉庫,,,,0,100z,0,0
-1,dicastes01,136-103,,倉庫サービス,,,厳密には酒場内の(253-119),0,500z,0,0
-1,dali,112-95,zoo.png,猫の手サービス物流管理,,,,0,200z,0,0
-1,mid_camp,62-125,zoo.png,猫の手職員,,,,1,60z,0,0
-1,verus04,170-216,repair.png,魔導ギア管理兵,,,,0,0,0,0
-1,prontera,163-178,repair.png,魔導ギア管理兵,,,,0,0,0,0
-1,eclage,299-309,repair.png,魔導ギア管理兵,,,厳密にはツリー内の(41-25),0,0,0,0
-1,mora,91-112,repair.png,魔導ギア管理兵,,,,0,0,0,0
-1,dicastes01,187-203,repair.png,魔導ギア管理兵,,,,0,0,0,0
-1,mora,13-127,,旅館の主,,,,1,0,0,5kz
-1,mora,105-91,spa.png,温泉の管理人,,,要クエ：,0,0,0,5kz
-1,turbo_room,130-92,aed-2.png,カプラ,,,,1,40z,0,0
-1,alb2trea,59-69,aed-2.png,カプラ,,,,0,150z,0,0
-1,izlu2dun,106-58,aed-2.png,カプラ,,,,0,120z,1200z,0
-1,louyang,210-104,aed-2.png,カプラ,,,,1,80z,700z,0
-1,moc_ruins,59-157,aed-2.png,カプラ,,,,1,90z,1200z,0
-1,1@gef,124-65,aed-2.png,カプラ,,,,0,40z,750z,0
-1,lighthalzen,94-248,male-2.png,ジョンダ,,,,1,40z,800z,0
-1,hugel,88-168,male-2.png,ジョンダ,,,,1,40z,800z,0
-1,verus04,121-243,male-2.png,ジョンダ,,,,1,50z,800z,0
-1,verus04,117-252,,治療師ミヨ,,,調査団割引(10%)あり,0,0,0,5kz
-1,hugel,104-79,,旅館職員,,,厳密には建物内の(246-107),1,0,0,5kz
-1,pay_arche,55-123,aed-2.png,カプラ,,,,1,90z,1200z,0
-1,gonryun,159-122,aed-2.png,カプラ,,,,1,80z,700z,0
-1,ayothaya,212-169,aed-2.png,カプラ,,,,1,80z,700z,0
-1,moscovia,223-191,aed-2.png,カプラ,,,,1,80z,700z,0
-1,brasilis,197-221,aed-2.png,カプラ,,,,1,40z,800z,0
-1,dewata,202-184,aed-2.png,カプラ,,,,1,40z,800z,0
-1,alberta,126-70,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,aldebaran,147-119,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,amatsu,122-142,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,comodo,203-152,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,ayothaya,223-168,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,brasilis,220-197,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,dali,98-96,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,dali02,98-96,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,dewata,188-196,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,dicastes01,202-146,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,eclage,125-40,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,einbech,143-244,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,einbroch,246-205,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,geffen,125-70,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,gonryun,155-129,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,hugel,96-168,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,izlude,134-97,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,lighthalzen,195-318,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,louyang,228-100,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,malangdo,193-134,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,malaya,235-195,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,manuk,298-146,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,mid_camp,39-118,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,mora,120-112,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,moro_vol,91-92,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,morocc,169-76,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,moscovia,234-197,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,niflheim,189-210,,ラウンジ転送員,lounge01_jp,-,厳密には宿内の(24-27),0,0,0,0
-1,payon,190-105,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,prontera,124-76,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,rachel,124-145,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,splendide,238-147,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,umbala,105-150,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,veins,209-133,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,verus04,129-256,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,xmas,149-300,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,yuno,149-187,,ラウンジ転送員,lounge01_jp,-,,0,0,0,0
-1,alberta,128-66,,シルト,,-,,0,0,0,0
-1,aldebaran,147-115,,シルト,,-,,0,0,0,0
-1,amatsu,122-146,,シルト,,-,,0,0,0,0
-1,comodo,199-155,,シルト,,-,,0,0,0,0
-1,ayothaya,225-168,,シルト,,-,,0,0,0,0
-1,brasilis,224-199,,シルト,,-,,0,0,0,0
-1,dali,93-99,,シルト,,-,,0,0,0,0
-1,dali02,93-99,,シルト,,-,,0,0,0,0
-1,dewata,184-198,,シルト,,-,,0,0,0,0
-1,dicastes01,201-151,,シルト,,-,,0,0,0,0
-1,eclage,121-40,,シルト,,-,,0,0,0,0
-1,einbech,143-248,,シルト,,-,,0,0,0,0
-1,einbroch,246-209,,シルト,,-,,0,0,0,0
-1,geffen,115-72,,シルト,,-,,0,0,0,0
-1,gonryun,155-125,,シルト,,-,,0,0,0,0
-1,hugel,85-168,,シルト,,-,,0,0,0,0
-1,izlude,133-102,,シルト,,-,,0,0,0,0
-1,lighthalzen,199-317,,シルト,,-,,0,0,0,0
-1,louyang,226-104,,シルト,,-,,0,0,0,0
-1,malangdo,189-134,,シルト,,-,,0,0,0,0
-1,malaya,235-191,,シルト,,-,,0,0,0,0
-1,manuk,293-146,,シルト,,-,,0,0,0,0
-1,mid_camp,39-114,,シルト,,-,,0,0,0,0
-1,mora,115-115,,シルト,,-,,0,0,0,0
-1,moro_vol,88-95,,シルト,,-,,0,0,0,0
-1,morocc,169-72,,シルト,,-,,0,0,0,0
-1,moscovia,230-199,,シルト,,-,,0,0,0,0
-1,niflheim,189-210,,シルト,,-,厳密には宿内の(22-27),0,0,0,0
-1,payon,192-107,,シルト,,-,,0,0,0,0
-1,prontera,123-80,,シルト,,-,,0,0,0,0
-1,rachel,120-145,,シルト,,-,,0,0,0,0
-1,splendide,239-153,,シルト,,-,,0,0,0,0
-1,umbala,107-150,,シルト,,-,,0,0,0,0
-1,veins,205-133,,シルト,,-,,0,0,0,0
-1,verus04,131-253,,シルト,,-,,0,0,0,0
-1,xmas,139-307,,シルト,,-,,0,0,0,0
-1,yuno,144-187,,シルト,,-,,0,0,0,0
-1,mid_camp,48-149,,案内員,mid_camp,-,駐屯地内転送のみ(東ポタ手前へ),0,0,0,0
-1,eclage,177-56,,エクラージュ案内員,eclage,-,"座標名：南部,エクラージュ内部転送のみ",0,0,0,0
-1,eclage,302-256,,エクラージュ案内員,eclage,-,"座標名：北部,エクラージュ内部転送のみ",0,0,0,0
-1,eclage,267-155,,エクラージュ案内員,eclage,-,座標名：東部,0,0,0,0
-1,eclage,184-191,,エクラージュ案内員,eclage,-,"座標名：中央部,エクラージュ内部転送のみ",0,0,0,0
-1,eclage,184-123,,エクラージュ案内員,eclage,-,"座標名：ヒエールの研究室付近,エクラージュ内部転送のみ",0,0,0,0
-1,eclage,96-70,,エクラージュ案内員,eclage,-,"座標名：出口付近,エクラージュ内部転送のみ",0,0,0,0
-1,eclage,288-288,,エクラージュ案内員,eclage,-,"座標名：ホームツリー前,エクラージュ内部転送のみ",0,0,0,0
-1,c_tower1,232-222,,ベルザミン・ボタン,"c_tower1_,c_tower2_,c_tower3_,c_tower4_","10000z,10000z,10000z,10000z",,0,0,0,0
-1,c_tower1_,232-222,,ベルザミン・ボタン,c_tower1,-,,0,0,0,0
-1,c_tower2_,274-26,,ベルザミン・ボタン,c_tower1,-,,0,0,0,0
-1,c_tower3_,59-148,,ベルザミン・ボタン,c_tower1,-,,0,0,0,0
-1,c_tower4_,,,ベルザミン・ボタン,c_tower1,-,,0,0,0,0
-1,payon,192-112,,深い井戸,payon_p,-,,0,0,0,0
-1,payon_p,105-114,,カンパネラ,payon,-,,0,0,0,0