SE後ID,SE後アイテム名,SE前ID,SE前アイテム名,where,NPC,座標,コスト,失敗,消失,備考
20795,戦死者のマント [1],20794,戦死者のマント,lighthalzen,アムーリア,319-213,思念体の髪、思念体の血、思念体の爪、思念体の髑髏、思念体の心臓を各200個,0,0,要装備
22008,技巧の時空ブーツ [1],22004,技巧の時空ブーツ,glast_01,細工職人,210-270,時間の結晶5個,1,1,要装備
22011,幸運の時空ブーツ [1],22005,幸運の時空ブーツ,glast_01,細工職人,210-270,時間の結晶5個,1,1,要装備
22010,俊敏の時空ブーツ [1],22002,俊敏の時空ブーツ,glast_01,細工職人,210-270,時間の結晶5個,1,1,要装備
22007,体力の時空ブーツ [1],22003,体力の時空ブーツ,glast_01,細工職人,210-270,時間の結晶5個,1,1,要装備
22006,力の時空ブーツ [1],22000,力の時空ブーツ,glast_01,細工職人,210-270,時間の結晶5個,1,1,要装備
22009,知力の時空ブーツ [1],22001,知力の時空ブーツ,glast_01,細工職人,210-270,時間の結晶5個,1,1,要装備
2927,器用さのグローブ [1],2921,器用さのグローブ,eclage,スロット専門家 ナトゥロ,299-309,スプレンディッドコイン5枚,1,1,厳密にはホームツリー内の(64-97)
2928,幸運のグローブ [1],2922,幸運のグローブ,eclage,スロット専門家 ナトゥロ,299-309,スプレンディッドコイン5枚,1,1,厳密にはホームツリー内の(64-97)
2926,体力のグローブ [1],2920,体力のグローブ,eclage,スロット専門家 ナトゥロ,299-309,スプレンディッドコイン5枚,1,1,厳密にはホームツリー内の(64-97)
2923,力のグローブ [1],2917,力のグローブ,eclage,スロット専門家 ナトゥロ,299-309,スプレンディッドコイン5枚,1,1,厳密にはホームツリー内の(64-97)
2924,知力のグローブ [1],2918,知力のグローブ,eclage,スロット専門家 ナトゥロ,299-309,スプレンディッドコイン5枚,1,1,厳密にはホームツリー内の(64-97)
2925,敏捷のグローブ [1],2919,敏捷のグローブ,eclage,スロット専門家 ナトゥロ,299-309,スプレンディッドコイン5枚,1,1,厳密にはホームツリー内の(64-97)
20785,大天使の翼 [1],20768,大天使の翼,morocc,マクスウェル,136-155,3Mz,1,1,
20786,堕天使の翼 [1],20751,堕天使の翼,,,,英雄力の結晶900個,0,0,期間限定
1715,アーバレスト [2],1713,アーバレスト [1],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン2個,鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2622,イヤリング [1],2602,イヤリング,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
1266,裏切り者 [1],1261,裏切り者,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,700kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
5157,オーク族のヘルム [1],2299,オーク族のヘルム,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
1128,海東剣 [2],1123,海東剣 [1],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン2個,鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
13400,カトラス [1],1135,カトラス,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
2102,ガード [1],2101,ガード,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2360,キャスティングローブ [1],2343,キャスティングローブ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
13017,錐 [1],1230,錐,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,2Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
13019,ギンヌンガガップ [1],13002,ギンヌンガガップ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
5165,クラウン [1],2235,クラウン,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,2Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
1220,グラディウス [3],1219,グラディウス [2],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン1個,鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2412,グリーブ [3],2411,グリーブ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
1172,クレイモア [2],1163,クレイモア,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン2個,鋼鉄10個,500kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
1476,クレセントサイダー [1],1466,クレセントサイダー,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
1418,グングニール [2],1413,グングニール,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
5163,コルセア [1],5019,コルセア,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,2Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
5159,ゴールデンヘッドギア [1],2246,ゴールデンヘッドギア,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
1618,サバイバルロッドDEX [1],1617,サバイバルロッドDEX,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,2Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
1620,サバイバルロッドINT [1],1619,サバイバルロッドINT,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン2個,鋼鉄10個,500kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2233,サークレット [1],2232,サークレット,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄3個,200kz",1,1,"C級,リヒタルゼンは厳密には建物内の(281-35)"
5161,シャープヘッドギア [1],2258,シャープヘッドギア,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,2Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
5093,修道女のヴェール [1],5092,修道女のヴェール,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2231,ジュエルヘルム [1],2230,ジュエルヘルム,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2404,シューズ [1],2403,シューズ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2322,シルクローブ [1],2321,シルクローブ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2336,シーフクロース [1],2335,シーフクロース,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2106,シールド [1],2105,シールド,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,250kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
13018,スクサマッド [1],1236,スクサマッド,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
1532,スタナー [2],1522,スタナー,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン2個,鋼鉄10個,500kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
5166,スフィンクス帽 [1],5053,スフィンクス帽,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
5158,聖職者の帽子 [1],2251,聖職者の帽子,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2326,セイントローブ [1],2325,セイントローブ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2331,タイツ [1],2330,タイツ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
1520,チェイン [3],1519,チェイン [2],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","プラコン10個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
1171,ツヴァイハンダー [2],1168,ツヴァイハンダー,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン2個,鋼鉄10個,800kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
1716,角弓 [2],1714,角弓 [1],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン2個,鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
5164,ティアラ [1],2234,ティアラ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,2Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
1461,トライデント [3],1460,トライデント [2],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","プラコン10個,200kz",1,1,"C級,リヒタルゼンは厳密には建物内の(281-35)"
2359,忍者スーツ [1],2337,忍者スーツ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
1902,バイオリン [4],1901,バイオリン [3],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","プラコン10個,200kz",1,1,"C級,リヒタルゼンは厳密には建物内の(281-35)"
1408,パイク [4],1407,パイク [3],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","プラコン10個,200kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
1802,バグナウ [4],1801,バグナウ [3],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","プラコン10個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2104,バックラー [1],2103,バックラー,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
1727,バリスタ [1],1722,バリスタ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,500kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
1726,ハンターボウ [1],1718,ハンターボウ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン2個,鋼鉄10個,500kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2217,ビレタ [1],2216,ビレタ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄3個,200kz",1,1,"C級,リヒタルゼンは厳密には建物内の(281-35)"
1149,フランベルジェ [2],1129,フランベルジェ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン2個,鋼鉄10個,500kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2342,フルプレート [1],2341,フルプレート,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2317,プレート [1],2316,プレート,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2625,ブローチ [1],2605,ブローチ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2406,ブーツ [1],2405,ブーツ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
1816,ベルセルク [1],1814,ベルセルク,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,500kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2229,ヘルム [1],2228,ヘルム,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
13016,ポイズンナイフ [2],1239,ポイズンナイフ,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","オリデオコン5個,鋼鉄10個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
5168,ボンゴン帽 [1],5046,ボンゴン帽,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,250kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
5162,ボーンヘルム [1],5017,ボーンヘルム,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,2Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
5160,マジェスティックゴート [1],2256,マジェスティックゴート,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,2Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
2504,マフラー [1],2503,マフラー,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2506,マント [1],2505,マント,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2108,ミラーシールド [1],2107,ミラーシールド,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,250kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2525,昔の領主のマント [1],2507,昔の領主のマント,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
5167,ムナック帽 [1],2264,ムナック帽,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,300kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2315,メイル [1],2314,メイル,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄5個,250kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2121,メモライズブック [1],2109,メモライズブック,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2308,メントル [1],2307,メントル,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄3個,200kz",1,1,"C級,リヒタルゼンは厳密には建物内の(281-35)"
5120,やわらかい帽子 [1],5114,やわらかい帽子,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム1個,400kz",1,1,"A級,リヒタルゼンは厳密には建物内の(281-35)"
2671,弓用の指貫 [1],2619,弓用の指貫,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
1906,リュート [3],1905,リュート [2],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エンベルタコン10個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
2621,リング [1],2601,リング,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エルニウム2個,1Mz",1,1,"S級,リヒタルゼンは厳密には建物内の(281-35)"
2310,ロングコート [1],2309,ロングコート,"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","鋼鉄3個,200kz",1,1,"C級,リヒタルゼンは厳密には建物内の(281-35)"
1951,ロープ [4],1950,ロープ [3],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","プラコン10個,200kz",1,1,"C級,リヒタルゼンは厳密には建物内の(281-35)"
1955,ワイヤー [3],1954,ワイヤー [2],"prontera,payon,morocc,lightalzen",セヤブルレム,"179-184,140-151,51-41,197-36","エンベルタコン10個,300kz",1,1,"B級,リヒタルゼンは厳密には建物内の(281-35)"
13033,アサシンダガー [1],1232,アサシンダガー,"prontera,payon,morocc,lightalzen",レアブルレム,"244-169,236-199,270-247,96-137","オリデオコン5個,鋼鉄10個,1Mz",1,1,S級
1568,荒れ狂う波の書 [3],1553,荒れ狂う波の書,"prontera,payon,morocc,lightalzen",レアブルレム,"244-169,236-199,270-247,96-137","プラコン10個,200kz",1,1,C級
